3.388662 4.408759 -1.000000 
3.846106 4.560825 -1.000000 
3.872608 4.385208 -1.000000 
3.112036 4.666411 -1.000000 
1.555292 4.342430 -1.000000 
2.361880 4.009866 -1.000000 
2.494960 4.638519 -1.000000 
2.198043 4.114469 -1.000000 
1.581536 4.564429 -1.000000 
3.639577 4.648753 -1.000000 
2.287966 4.065629 -1.000000 
3.657881 4.822620 -1.000000 
1.968345 4.217154 -1.000000 
3.540298 4.447607 -1.000000 
1.931595 4.362932 -1.000000 
2.032081 4.370051 -1.000000 
3.591705 4.156437 -1.000000 
1.709086 4.413620 -1.000000 
3.833454 4.737803 -1.000000 
3.988686 4.629796 -1.000000 
2.961062 4.827395 -1.000000 
1.719579 4.926382 -1.000000 
1.841312 4.482692 -1.000000 
3.527471 4.399958 -1.000000 
1.737514 4.528959 -1.000000 
1.158120 4.313444 -1.000000 
1.481016 4.109767 -1.000000 
1.076747 4.009550 -1.000000 
1.668013 4.285820 -1.000000 
2.678565 4.509862 -1.000000 
2.126046 4.014855 -1.000000 
3.763989 4.492684 -1.000000 
3.591830 4.046552 -1.000000 
3.559042 4.145479 -1.000000 
1.004962 4.139432 -1.000000 
2.641548 4.424877 -1.000000 
3.675551 4.426653 -1.000000 
3.791924 4.903687 -1.000000 
2.452990 4.599402 -1.000000 
2.148683 4.015214 -1.000000 
2.532815 4.715256 -1.000000 
2.238241 4.495429 -1.000000 
2.314002 4.749432 -1.000000 
1.591176 4.548121 -1.000000 
2.385093 4.364270 -1.000000 
2.877806 4.092181 -1.000000 
2.899131 4.651580 -1.000000 
3.919776 4.768494 -1.000000 
3.036046 0.055384 -1.000000 
2.685009 0.450687 -1.000000 
2.250903 0.014561 -1.000000 
1.911834 0.937190 -1.000000 
3.780376 0.077809 -1.000000 
2.050225 0.692869 -1.000000 
2.167757 0.218623 -1.000000 
3.153691 0.028177 -1.000000 
2.767329 0.495359 -1.000000 
2.063400 0.573800 -1.000000 
2.915941 0.943238 -1.000000 
1.861900 0.053420 -1.000000 
3.894040 0.990740 -1.000000 
2.887672 0.352959 -1.000000 
3.205705 0.182368 -1.000000 
1.296086 0.294248 -1.000000 
3.560735 0.409673 -1.000000 
1.810580 0.167596 -1.000000 
1.810995 0.694255 -1.000000 
2.669188 0.708525 -1.000000 
2.602979 0.705112 -1.000000 
1.960977 0.194232 -1.000000 
1.283935 0.503243 -1.000000 
3.689578 0.059923 -1.000000 
3.264946 0.363875 -1.000000 
1.121653 0.269136 -1.000000 
3.225941 0.805911 -1.000000 
3.401998 0.990558 -1.000000 
3.869949 0.034457 -1.000000 
2.168915 0.311550 -1.000000 
1.021730 0.750245 -1.000000 
3.108585 0.130725 -1.000000 
2.344489 0.574756 -1.000000 
1.170359 0.393384 -1.000000 
1.442474 0.056612 -1.000000 
3.651217 0.839503 -1.000000 
3.252068 0.238477 -1.000000 
3.672105 0.799161 -1.000000 
3.024334 0.949278 -1.000000 
3.836438 0.669964 -1.000000 
3.493018 0.218951 -1.000000 
1.206732 0.919930 -1.000000 
1.628644 0.367223 -1.000000 
3.284218 0.152741 -1.000000 
2.326596 0.269133 -1.000000 
3.553163 0.324925 -1.000000 
2.089983 0.923002 -1.000000 
2.481781 0.991708 -1.000000 
1.871593 0.616521 -1.000000 
1.779757 0.854705 -1.000000 
1.358383 0.578407 -1.000000 
3.323771 0.265518 -1.000000 
1.741713 0.891742 -1.000000 
2.601855 0.079526 -1.000000 
3.041938 0.505672 -1.000000 
2.919986 0.728751 -1.000000 
1.971963 0.289560 -1.000000 
3.085025 0.966702 -1.000000 
1.756039 0.102973 -1.000000 
1.951949 0.806418 -1.000000 
2.892307 0.681066 -1.000000 
1.225260 0.100696 -1.000000 
3.185516 0.632983 -1.000000 
2.359551 0.375581 -1.000000 
1.104846 0.895778 -1.000000 
1.437389 0.299696 -1.000000 
3.265906 0.453214 -1.000000 
3.639030 0.927825 -1.000000 
3.220749 0.892414 -1.000000 
2.482922 0.972430 -1.000000 
1.390122 0.306915 -1.000000 
2.533514 0.206348 -1.000000 
2.513211 0.037099 -1.000000 
1.868621 0.058958 -1.000000 
1.046755 0.643257 -1.000000 
2.397409 0.911399 -1.000000 
3.142675 0.207726 -1.000000 
1.247006 0.899207 -1.000000 
3.796276 0.435576 -1.000000 
1.015852 0.567835 -1.000000 
1.110562 0.943256 -1.000000 
1.850071 0.872980 -1.000000 
3.991367 0.466402 -1.000000 
2.160500 0.148537 -1.000000 
3.597773 0.356675 -1.000000 
1.487456 0.155210 -1.000000 
2.147652 0.548045 -1.000000 
1.662893 0.547426 -1.000000 
1.844212 0.030383 -1.000000 
3.140317 0.430189 -1.000000 
2.371062 0.647469 -1.000000 
2.286645 0.495850 -1.000000 
3.225558 0.612754 -1.000000 
1.682151 0.908539 -1.000000 
2.748100 0.384218 -1.000000 
2.179718 0.016073 -1.000000 
1.683571 0.334610 -1.000000 
3.757826 0.490665 -1.000000 
1.105232 0.870139 -1.000000 
2.188018 0.005625 -1.000000 
